TransactionAmount,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,LocationCoords,Month,TransactionType,Channel,CustomerOccupation,AgeGroup,AmountGroup,Target
36.75999999999999,65.0,108.0,1.0,1228.9300000000003,129.724928189055,4,0,1,1,2,1,2
332.33,27.0,101.0,1.0,192.6300000000001,1764.1919772736521,6,0,0,2,0,1,1
362.09,32.0,31.0,1.0,6590.28,0.0,2,0,0,0,0,1,2
42.579999999999984,30.0,80.0,1.0,13485.0,4111.761663131726,2,0,1,0,0,1,0
122.35,53.0,188.0,1.0,6472.5,1201.0093681251697,4,0,0,1,1,1,2
248.66,28.0,113.0,1.0,2571.39,1147.191043173558,2,0,1,0,0,1,2
461.25,54.0,171.0,1.0,676.1000000000004,4032.909379952436,8,0,1,0,1,1,0
61.77000000000001,56.0,49.0,1.0,12352.2,854.8235744296312,9,0,0,0,1,1,2
268.92,29.0,148.0,1.0,8765.38,1147.191043173558,8,0,0,0,0,1,2
219.02,54.0,68.0,1.0,7375.73,3915.3405767631098,1,0,1,0,1,1,0
125.13999999999999,20.0,31.0,1.0,1845.1800000000003,272.87354047892876,8,0,0,2,0,1,2
47.599999999999994,53.0,115.0,1.0,1382.5100000000002,2434.615458568335,2,0,1,0,1,1,1
592.82,74.0,248.0,1.0,7508.98,1536.6261138623188,9,0,1,1,2,0,1
372.5,22.0,211.0,1.0,3901.82,1222.8481398850859,10,0,0,2,0,1,2
4.720000000000027,32.0,20.0,1.0,4792.01,2253.8714609191984,4,0,0,0,0,1,1
144.93,42.0,74.0,1.0,6887.52,3960.4544021953357,5,0,0,0,1,1,0
316.56,28.0,261.0,1.0,8643.51,2625.6387558420174,8,0,1,0,0,1,1
9.180000000000007,22.0,140.0,1.0,887.3199999999997,4139.145472017721,7,0,1,0,0,1,0
421.25,25.0,66.0,1.0,7174.69,2253.8714609191984,1,0,1,2,0,1,1
185.71,48.0,194.0,1.0,2679.91,461.4462987711208,8,0,0,0,1,1,2
26.269999999999982,45.0,177.0,1.0,8853.93,3935.9262946445274,3,0,1,0,1,1,0
297.03,61.0,151.0,1.0,1088.6199999999994,2434.615458568335,9,0,1,1,2,1,1
99.51999999999998,52.0,127.0,1.0,3798.09,3915.3405767631098,4,0,0,0,1,1,0
139.69,52.0,180.0,1.0,9567.94,1038.5237004133305,6,0,1,0,1,1,2
112.72,31.0,17.0,1.0,9630.0,327.91251631202124,3,0,0,0,0,1,2
568.88,19.0,105.0,1.0,1307.8599999999997,1222.8481398850859,2,0,0,2,0,0,2
189.03,28.0,50.0,1.0,1916.46,2135.713473990667,4,0,0,2,0,1,1
189.08,68.0,238.0,1.0,10790.8,1754.3467829959206,3,0,0,0,2,1,1
409.59,35.0,50.0,1.0,14563.02,2920.5641358860153,3,0,1,0,0,1,1
283.15,24.0,180.0,1.0,603.79,272.87354047892876,8,0,1,2,0,1,2
151.82,51.0,105.0,1.0,2197.12,1147.191043173558,7,0,0,1,1,1,2
438.59,37.0,103.0,1.0,8994.39,4111.761663131726,10,0,1,0,0,1,0
590.57,79.0,93.0,1.0,3224.6,1180.9745902362406,6,0,0,0,2,0,2
77.01999999999998,59.0,132.0,1.0,800.8299999999999,1754.3467829959206,8,0,1,0,1,1,1
501.15,47.0,208.0,1.0,8821.84,3450.9396200391825,8,0,0,0,1,0,0
8.949999999999989,76.0,102.0,1.0,3299.84,2135.713473990667,10,0,1,1,2,1,1
173.6,21.0,160.0,1.0,421.4399999999996,2434.615458568335,11,0,1,2,0,1,1
149.4,53.0,123.0,1.0,1035.2199999999998,1147.191043173558,5,0,0,1,1,1,2
388.21,53.0,237.0,1.0,9724.49,768.3411955450501,12,0,0,0,1,1,2
126.04000000000002,65.0,167.0,1.0,6041.69,854.8235744296312,6,0,0,1,2,1,2
52.03999999999999,50.0,31.0,1.0,8436.12,2634.80046780374,7,0,0,0,1,1,1
389.7,62.0,216.0,1.0,7125.15,2434.615458568335,3,0,0,0,2,1,1
309.77,67.0,137.0,1.0,4378.14,2547.902400533006,5,0,1,1,2,1,1
724.18,41.0,134.0,1.0,10922.78,2253.8714609191984,2,0,0,0,1,0,1
124.98000000000002,24.0,78.0,1.0,642.0,327.91251631202124,2,0,0,2,0,1,2
487.32,52.0,164.0,1.0,7707.96,1764.1919772736521,10,0,0,0,1,1,1
635.91,46.0,78.0,1.0,13267.09,1343.2658942988746,11,0,0,0,1,0,2
205.65,62.0,144.0,1.0,3582.16,2283.538694936679,7,0,0,1,2,1,1
39.40999999999997,25.0,132.0,1.0,921.9099999999999,1046.4416636807618,11,0,0,2,0,1,2
254.0,35.0,63.0,1.0,5788.53,1222.8481398850859,5,0,0,0,0,1,2
436.8,36.0,213.0,1.0,4515.43,2283.538694936679,11,0,0,0,0,1,1
224.73,76.0,63.0,1.0,7551.89,1754.3467829959206,2,0,0,1,2,1,1
752.69,65.0,115.0,1.0,14489.69,2209.3234283215647,5,0,0,0,2,0,1
78.5,31.0,41.0,1.0,13991.5,4111.761663131726,2,0,0,0,0,1,0
50.0,53.0,87.0,1.0,185.8699999999999,1343.2658942988746,2,0,0,0,1,1,2
132.42,18.0,164.0,1.0,726.3900000000003,2625.6387558420174,7,0,0,2,0,1,1
83.15999999999997,61.0,177.0,1.0,3065.87,3944.422231489921,8,0,0,1,2,1,0
149.02,46.0,176.0,1.0,9379.72,2253.8714609191984,9,0,0,0,1,1,1
74.26999999999998,59.0,148.0,1.0,13696.61,1536.6261138623188,7,0,1,0,1,1,1
615.58,42.0,133.0,1.0,14343.0,1343.2658942988746,9,0,0,0,1,0,2
643.03,36.0,52.0,1.0,2882.16,1343.2658942988746,8,0,1,0,0,0,2
7.949999999999989,79.0,65.0,1.0,5631.2,3450.9396200391825,1,0,0,1,2,1,0
270.92,77.0,143.0,1.0,4574.43,1046.4416636807618,4,0,0,1,2,1,2
499.48,24.0,133.0,1.0,1242.62,854.8235744296312,1,0,0,2,0,1,2
138.81999999999996,77.0,53.0,1.0,3100.2200000000003,2253.8714609191984,10,0,1,1,2,1,1
231.46,60.0,83.0,1.0,4707.24,1754.3467829959206,6,0,0,0,1,1,1
292.08,72.0,32.0,1.0,7950.48,768.3411955450501,12,0,0,1,2,1,2
63.98000000000002,54.0,258.0,1.0,7954.12,272.87354047892876,10,0,1,0,1,1,2
235.21,67.0,74.0,1.0,5946.61,306.49049080317803,10,0,0,0,2,1,2
201.73,57.0,78.0,1.0,6650.71,272.87354047892876,9,0,1,0,1,1,2
161.31,28.0,13.0,1.0,1268.67,1222.8481398850859,9,0,0,2,0,1,2
18.410000000000025,53.0,168.0,1.0,8287.54,1201.0093681251697,12,0,0,0,1,1,2
471.75,34.0,41.0,1.0,12948.5,4111.761663131726,6,0,0,0,0,1,0
290.02,55.0,246.0,1.0,4746.71,1180.9745902362406,9,0,0,0,1,1,2
48.05000000000001,27.0,38.0,1.0,5334.97,0.0,5,0,0,0,0,1,2
359.42,55.0,30.0,1.0,1765.4499999999998,272.87354047892876,5,0,0,0,1,1,2
32.90999999999997,19.0,255.0,1.0,427.3000000000002,2253.8714609191984,5,0,1,2,0,1,1
3.8000000000000114,67.0,140.0,1.0,6285.39,2625.6387558420174,8,0,0,1,2,1,1
31.810000000000002,51.0,149.0,1.0,1406.6,2253.8714609191984,4,0,1,1,1,1,1
220.2,28.0,102.0,1.0,1075.15,306.49049080317803,9,0,1,2,0,1,2
476.03,77.0,99.0,1.0,5958.34,2283.538694936679,9,0,0,1,2,1,1
141.91,23.0,49.0,1.0,791.9700000000003,1754.3467829959206,1,0,0,2,0,1,1
95.82999999999998,27.0,91.0,1.0,1726.4,327.91251631202124,12,0,1,2,0,1,2
51.150000000000006,46.0,199.0,1.0,8992.25,3944.422231489921,3,0,0,0,1,1,0
50.75,62.0,185.0,1.0,8271.47,306.49049080317803,8,0,0,0,2,1,2
185.07,22.0,159.0,1.0,636.4200000000001,2634.80046780374,12,0,0,2,0,1,1
293.54,40.0,45.0,1.0,2290.1,4032.909379952436,1,0,1,0,0,1,0
285.26,28.0,93.0,1.0,167.72000000000025,1201.0093681251697,11,0,0,2,0,1,2
129.48,31.0,179.0,1.0,7581.7,3875.612974892549,2,0,0,0,0,1,0
743.03,50.0,174.0,1.0,4111.38,0.0,7,0,0,0,1,0,2
297.86,28.0,96.0,1.0,1680.1400000000003,1180.9745902362406,2,0,0,2,0,1,2
231.92,66.0,12.0,1.0,5715.08,1038.5237004133305,7,0,0,0,2,1,2
295.82,47.0,46.0,1.0,5897.73,1147.191043173558,12,0,0,0,1,1,2
302.86,55.0,275.0,1.0,5239.24,3944.422231489921,7,0,1,0,1,1,0
81.07999999999998,58.0,56.0,1.0,7788.91,1841.472178998541,9,0,0,0,1,1,1
775.6,79.0,158.0,1.0,3898.64,3431.992748118375,8,0,0,1,2,0,0
211.91,20.0,181.0,1.0,927.4700000000003,1038.5237004133305,9,0,1,2,0,1,2
17.20999999999998,23.0,219.0,1.0,914.1599999999999,1841.472178998541,12,0,1,2,0,1,1
124.22,23.0,172.0,1.0,9695.04,854.8235744296312,5,0,0,2,0,1,2
38.370000000000005,63.0,135.0,1.0,8647.04,2547.902400533006,9,0,0,0,2,1,1
269.79,52.0,17.0,1.0,1292.1,4111.761663131726,10,0,0,0,1,1,0
605.42,21.0,33.0,1.0,392.34000000000015,3431.992748118375,6,0,0,2,0,0,0
29.189999999999998,58.0,41.0,1.0,12059.85,1222.8481398850859,1,0,0,0,1,1,2
701.7,61.0,64.0,1.0,6643.24,3875.612974892549,6,0,1,1,2,0,0
410.97,22.0,45.0,1.0,151.42000000000007,3944.422231489921,9,0,0,2,0,1,0
36.97000000000003,41.0,79.0,1.0,2850.92,461.4462987711208,8,0,0,0,1,1,2
137.59,30.0,95.0,1.0,10679.67,1222.8481398850859,1,0,0,0,0,1,2
168.11,51.0,12.0,1.0,10652.13,0.0,5,0,1,0,1,1,2
430.98,24.0,93.0,1.0,569.25,272.87354047892876,10,0,0,2,0,1,2
13.870000000000005,24.0,20.0,1.0,954.8299999999999,3450.9396200391825,12,0,0,2,0,1,0
302.82,36.0,175.0,1.0,9384.54,1343.2658942988746,11,0,0,0,0,1,2
406.81,66.0,84.0,1.0,1968.3599999999997,0.0,12,0,1,1,2,1,2
256.3,53.0,172.0,1.0,4203.05,0.0,4,0,1,1,1,1,2
80.95999999999998,19.0,97.0,1.0,959.9400000000005,1343.2658942988746,9,0,1,2,0,1,2
95.78,22.0,27.0,1.0,271.6400000000003,1201.0093681251697,3,0,1,2,0,1,2
379.54,41.0,118.0,1.0,12571.76,1038.5237004133305,1,0,0,0,1,1,2
295.18,66.0,31.0,1.0,12961.53,2209.3234283215647,5,0,0,0,2,1,1
18.45999999999998,68.0,213.0,1.0,6381.6,854.8235744296312,11,0,0,1,2,1,2
603.23,28.0,48.0,1.0,117.97999999999956,775.234503741158,8,0,0,2,0,0,2
54.5,57.0,147.0,1.0,1715.2200000000003,129.724928189055,11,0,0,1,1,1,2
414.77,29.0,274.0,1.0,5599.81,4139.145472017721,1,0,1,0,0,1,0
440.03,49.0,88.0,1.0,1490.44,4111.761663131726,11,0,1,0,1,1,0
76.38999999999999,18.0,219.0,1.0,5976.0,2625.6387558420174,1,0,0,2,0,1,1
595.91,19.0,162.0,1.0,1673.7600000000002,2547.902400533006,8,0,0,2,0,0,1
6.029999999999973,76.0,70.0,1.0,3290.72,1147.191043173558,8,0,0,1,2,1,2
249.34,26.0,197.0,1.0,3030.97,854.8235744296312,8,0,0,0,0,1,2
421.52,20.0,67.0,1.0,369.8599999999997,4111.761663131726,8,0,0,2,0,1,0
189.76999999999998,58.0,24.0,1.0,6570.36,681.143084500704,2,0,0,0,1,1,2
73.19,76.0,213.0,1.0,2264.98,1201.0093681251697,10,0,0,1,2,1,2
188.13,75.0,198.0,1.0,5029.87,1343.2658942988746,6,0,1,1,2,1,2
30.519999999999982,62.0,122.0,1.0,12327.74,1343.2658942988746,5,0,0,0,2,1,2
170.24,62.0,133.0,1.0,5172.99,4139.145472017721,6,0,0,1,2,1,0
56.620000000000005,54.0,121.0,1.0,8981.1,2434.615458568335,2,0,0,0,1,1,1
53.139999999999986,34.0,70.0,1.0,7915.0,3593.232545254742,4,0,0,0,0,1,0
587.23,27.0,144.0,1.0,500.84000000000015,1841.472178998541,7,0,1,2,0,0,1
21.269999999999982,62.0,114.0,1.0,7392.79,1038.5237004133305,7,0,1,1,2,1,2
76.01999999999998,34.0,189.0,1.0,14765.41,2920.5641358860153,7,0,1,0,0,1,1
155.51,68.0,15.0,1.0,5360.19,681.143084500704,8,0,0,0,2,1,2
135.14999999999998,72.0,50.0,1.0,5878.14,2634.80046780374,3,0,1,1,2,1,1
39.48000000000002,56.0,38.0,1.0,5889.51,1841.472178998541,5,0,0,1,1,1,1
451.68,33.0,15.0,1.0,4381.54,2283.538694936679,4,0,1,0,0,1,1
355.0,26.0,33.0,1.0,185.47000000000025,2253.8714609191984,8,0,1,2,0,1,1
427.69,43.0,236.0,1.0,2443.54,681.143084500704,3,0,0,0,1,1,2
254.86,23.0,102.0,1.0,699.8999999999996,306.49049080317803,1,0,0,2,0,1,2
190.17,49.0,265.0,1.0,12893.85,272.87354047892876,6,0,0,0,1,1,2
206.63,59.0,128.0,1.0,7626.53,2135.713473990667,12,0,1,1,1,1,1
93.22,52.0,52.0,1.0,1014.6300000000001,854.8235744296312,4,0,1,1,1,1,2
641.06,23.0,25.0,1.0,1602.13,2634.80046780374,12,0,0,2,0,0,1
189.45,53.0,62.0,1.0,12578.75,306.49049080317803,3,0,0,0,1,1,2
91.84,67.0,80.0,1.0,1712.4099999999999,3431.992748118375,7,0,0,1,2,1,0
609.52,78.0,169.0,1.0,3485.03,327.91251631202124,7,0,0,1,2,0,2
100.00999999999999,50.0,63.0,1.0,6393.12,129.724928189055,6,0,0,0,1,1,2
28.779999999999973,40.0,51.0,1.0,680.5500000000002,3416.964917120046,8,0,1,0,0,1,0
111.07999999999996,70.0,83.0,1.0,7037.34,1147.191043173558,5,0,1,0,2,1,2
52.22999999999999,28.0,96.0,1.0,105.01000000000022,4139.145472017721,9,0,0,2,0,1,0
78.62,32.0,52.0,1.0,1360.85,2135.713473990667,7,0,0,0,0,1,1
47.78999999999999,25.0,37.0,1.0,1649.92,2625.6387558420174,9,0,0,2,0,1,1
333.97,52.0,45.0,1.0,5237.36,3960.4544021953357,3,0,0,0,1,1,0
30.870000000000005,33.0,295.0,1.0,14348.65,3960.4544021953357,7,0,0,0,0,1,0
710.43,67.0,115.0,1.0,5625.55,3915.3405767631098,3,0,1,1,2,0,0
220.23,41.0,48.0,1.0,3438.02,1180.9745902362406,9,0,0,0,1,1,2
27.279999999999973,29.0,96.0,1.0,10668.24,1201.0093681251697,12,0,0,0,0,1,2
101.51999999999998,49.0,98.0,1.0,2018.9,3416.964917120046,8,0,0,0,1,1,0
162.65,59.0,147.0,1.0,9500.95,0.0,5,0,0,0,1,1,2
10.519999999999982,55.0,30.0,1.0,2472.99,1764.1919772736521,7,0,0,1,1,1,1
270.72,38.0,37.0,1.0,6522.47,3944.422231489921,3,0,0,0,0,1,0
247.58,39.0,152.0,1.0,778.7399999999998,2547.902400533006,5,0,0,0,0,1,1
359.65,25.0,289.0,1.0,219.52999999999975,1343.2658942988746,1,0,1,2,0,1,2
109.91,38.0,90.0,1.0,12896.06,3875.612974892549,5,0,0,0,0,1,0
215.72,30.0,137.0,1.0,8697.11,768.3411955450501,10,0,0,0,0,1,2
224.28,64.0,68.0,1.0,5767.51,1147.191043173558,2,0,1,1,2,1,2
608.79,55.0,157.0,1.0,2991.17,2253.8714609191984,11,0,1,0,1,0,1
203.34,60.0,66.0,1.0,13586.99,3450.9396200391825,12,0,0,0,1,1,0
90.88,26.0,284.0,1.0,7117.35,2634.80046780374,11,0,0,0,0,1,1
60.110000000000014,61.0,122.0,1.0,7235.87,2920.5641358860153,11,0,0,1,2,1,1
393.92,72.0,47.0,1.0,7318.64,1536.6261138623188,5,0,0,1,2,1,1
19.389999999999986,43.0,45.0,1.0,9847.6,2634.80046780374,11,0,0,0,1,1,1
557.41,80.0,49.0,1.0,2968.75,327.91251631202124,4,0,1,1,2,0,2
57.06999999999999,31.0,99.0,1.0,9323.71,306.49049080317803,8,0,1,0,0,1,2
395.27,18.0,167.0,1.0,1764.08,1754.3467829959206,8,0,1,2,0,1,1
289.05,75.0,116.0,1.0,5683.49,0.0,6,0,0,1,2,1,2
46.110000000000014,33.0,233.0,1.0,5225.73,4139.145472017721,3,0,1,0,0,1,0
335.5,63.0,47.0,1.0,6445.4,4032.909379952436,8,0,0,1,2,1,0
388.07,24.0,68.0,1.0,289.71000000000004,3875.612974892549,9,0,1,2,0,1,0
520.86,51.0,66.0,1.0,9200.74,4032.909379952436,3,0,1,0,1,0,0
787.4100000000001,25.0,39.0,1.0,300.8699999999999,1536.6261138623188,6,0,1,2,0,0,1
31.69999999999999,48.0,121.0,1.0,743.8999999999996,681.143084500704,6,0,0,0,1,1,2
22.30000000000001,21.0,90.0,1.0,1200.3500000000004,129.724928189055,5,0,0,2,0,1,2
203.12,56.0,181.0,1.0,1562.3900000000003,4111.761663131726,1,0,0,1,1,1,0
315.94,49.0,172.0,1.0,7719.71,681.143084500704,2,0,0,0,1,1,2
0.2599999999999909,20.0,173.0,1.0,1833.67,2135.713473990667,11,0,1,2,0,1,1
210.77,71.0,161.0,1.0,5396.65,3431.992748118375,5,0,0,1,2,1,0
406.65,57.0,107.0,1.0,12995.7,3431.992748118375,11,0,0,0,1,1,0
422.9,40.0,111.0,1.0,7616.43,3416.964917120046,2,0,0,0,0,1,0
20.620000000000005,35.0,225.0,1.0,12500.8,129.724928189055,6,0,0,0,0,1,2
174.39,19.0,36.0,1.0,1127.08,4139.145472017721,1,0,0,2,0,1,0
7.860000000000014,76.0,91.0,1.0,3621.98,4032.909379952436,10,0,0,1,2,1,0
54.849999999999994,58.0,40.0,1.0,2727.45,4139.145472017721,9,0,0,1,1,1,0
16.55000000000001,26.0,159.0,1.0,6089.79,3416.964917120046,9,0,0,0,0,1,0
91.32,58.0,77.0,1.0,2618.1,1180.9745902362406,11,0,0,0,1,1,2
49.620000000000005,55.0,111.0,1.0,3841.42,3935.9262946445274,12,0,0,0,1,1,0
487.16,28.0,84.0,1.0,321.21000000000004,3944.422231489921,1,0,0,2,0,1,0
405.6,37.0,44.0,1.0,9754.73,3416.964917120046,8,0,1,0,0,1,0
512.95,57.0,143.0,1.0,9584.52,768.3411955450501,10,0,0,0,1,0,2
345.94,31.0,163.0,1.0,7624.56,3935.9262946445274,10,0,0,0,0,1,0
356.56,47.0,52.0,1.0,2485.73,0.0,10,0,1,0,1,1,2
10.310000000000002,36.0,280.0,1.0,2137.9,1046.4416636807618,1,0,1,0,0,1,2
211.69,30.0,111.0,1.0,6412.85,1201.0093681251697,10,0,0,0,0,1,2
221.49,23.0,196.0,1.0,707.25,2135.713473990667,9,0,0,2,0,1,1
278.23,48.0,83.0,1.0,8300.54,3960.4544021953357,5,0,1,0,1,1,0
116.88,45.0,263.0,1.0,7717.34,1536.6261138623188,10,0,0,0,1,1,1
328.77,39.0,247.0,1.0,6967.03,3915.3405767631098,4,0,1,0,0,1,0
77.53,54.0,55.0,1.0,5158.6,1046.4416636807618,7,0,0,1,1,1,2
421.74,67.0,103.0,1.0,12031.14,4111.761663131726,6,0,1,0,2,1,0
313.69,73.0,152.0,1.0,7093.68,2135.713473990667,3,0,0,1,2,1,1
411.72,29.0,153.0,1.0,8539.86,327.91251631202124,6,0,0,0,0,1,2
508.73,59.0,89.0,1.0,7640.57,1147.191043173558,7,0,0,1,1,0,2
153.08,24.0,201.0,1.0,1292.21,1841.472178998541,11,0,0,2,0,1,1
23.00999999999999,63.0,166.0,1.0,5958.75,3593.232545254742,6,0,0,1,2,1,0
69.28000000000003,25.0,129.0,1.0,708.7399999999998,3944.422231489921,10,0,1,2,0,1,0
51.25,28.0,66.0,1.0,1744.4,2434.615458568335,8,0,0,2,0,1,1
407.65,25.0,263.0,1.0,273.77999999999975,2625.6387558420174,8,0,0,2,0,1,1
459.25,25.0,59.0,1.0,130.76000000000022,3416.964917120046,5,0,0,2,0,1,0
301.56,49.0,118.0,1.0,10389.6,3875.612974892549,2,0,0,0,1,1,0
17.670000000000016,63.0,91.0,1.0,1048.1800000000007,3915.3405767631098,6,0,1,0,2,1,0
5.2900000000000205,32.0,132.0,1.0,12896.68,4139.145472017721,3,0,1,0,0,1,0
401.37,43.0,251.0,1.0,8208.54,3944.422231489921,9,0,0,0,1,1,0
145.4,38.0,24.0,1.0,5244.49,3416.964917120046,7,0,1,0,0,1,0
556.34,37.0,46.0,1.0,11935.14,3875.612974892549,10,0,1,0,0,0,0
34.31,24.0,251.0,1.0,1484.7600000000002,129.724928189055,4,0,0,2,0,1,2
780.5899999999999,23.0,145.0,1.0,6513.34,3416.964917120046,6,0,1,2,0,0,0
282.65,35.0,161.0,1.0,13801.15,2253.8714609191984,3,0,0,0,0,1,1
305.27,68.0,147.0,1.0,12958.65,3593.232545254742,9,0,1,0,2,1,0
185.81,32.0,116.0,1.0,9588.71,2434.615458568335,9,0,1,0,0,1,1
66.00999999999999,49.0,179.0,1.0,3475.99,1180.9745902362406,10,0,1,0,1,1,2
447.95,29.0,75.0,1.0,7544.4,3416.964917120046,1,0,0,0,0,1,0
279.3,19.0,48.0,1.0,1193.6099999999992,2135.713473990667,6,0,0,2,0,1,1
611.1500000000001,27.0,121.0,1.0,892.8299999999999,775.234503741158,8,0,0,2,0,0,2
275.2,54.0,81.0,1.0,1230.12,0.0,8,0,1,0,1,1,2
427.79,18.0,189.0,1.0,1479.67,4111.761663131726,2,0,0,2,0,1,0
102.81000000000003,76.0,47.0,1.0,3228.87,3875.612974892549,12,0,0,1,2,1,0
22.610000000000014,19.0,145.0,1.0,1111.6700000000005,3875.612974892549,12,0,1,2,0,1,0
68.28,56.0,293.0,1.0,3213.16,306.49049080317803,6,0,1,0,1,1,2
33.64999999999998,63.0,146.0,1.0,12719.93,0.0,9,0,1,0,2,1,2
362.68,63.0,137.0,1.0,2040.77,1754.3467829959206,1,0,0,1,2,1,1
73.23000000000002,20.0,172.0,1.0,1309.85,4139.145472017721,6,0,0,2,0,1,0
654.49,25.0,104.0,1.0,164.60999999999967,2434.615458568335,11,0,1,2,0,0,1
18.560000000000002,49.0,161.0,1.0,4230.37,1536.6261138623188,4,0,0,0,1,1,1
389.05,27.0,41.0,1.0,761.0,2209.3234283215647,1,0,0,2,0,1,1
66.91,39.0,85.0,1.0,871.1000000000004,3875.612974892549,1,0,0,0,0,1,0
335.48,45.0,155.0,1.0,3023.16,2135.713473990667,3,0,0,0,1,1,1
38.139999999999986,19.0,174.0,1.0,1119.21,2920.5641358860153,12,0,1,2,0,1,1
360.02,68.0,68.0,1.0,6400.59,2209.3234283215647,2,0,1,1,2,1,1
567.71,63.0,80.0,1.0,13884.24,1536.6261138623188,2,0,1,0,2,0,1
218.19,19.0,185.0,1.0,620.8299999999999,2434.615458568335,5,0,0,2,0,1,1
209.99,19.0,40.0,1.0,1938.0100000000002,2625.6387558420174,9,0,0,2,0,1,1
11.019999999999982,19.0,280.0,1.0,964.79,3416.964917120046,11,0,0,2,0,1,0
83.43,56.0,109.0,1.0,1870.1599999999999,0.0,5,0,1,1,1,1,2
344.97,34.0,106.0,1.0,5577.94,2434.615458568335,3,0,1,0,0,1,1
172.29,36.0,283.0,1.0,8700.8,3063.3424756330105,1,0,0,0,0,1,0
195.54,60.0,255.0,1.0,2794.66,1841.472178998541,7,0,1,1,1,1,1
101.23000000000002,45.0,87.0,1.0,6169.71,2634.80046780374,8,0,1,0,1,1,1
180.46,25.0,34.0,1.0,831.75,3960.4544021953357,3,0,0,2,0,1,0
692.55,53.0,109.0,1.0,2451.56,854.8235744296312,3,0,0,1,1,0,2
147.31,34.0,92.0,1.0,13625.52,3431.992748118375,6,0,1,0,0,1,0
107.48000000000002,20.0,103.0,1.0,1379.3900000000003,3944.422231489921,2,0,0,2,0,1,0
81.50999999999999,25.0,97.0,1.0,865.4899999999998,327.91251631202124,8,0,0,2,0,1,2
365.48,76.0,216.0,1.0,7147.4,3875.612974892549,5,0,1,1,2,1,0
491.1,35.0,125.0,1.0,7833.85,2283.538694936679,6,0,1,0,0,1,1
452.8,80.0,151.0,1.0,4840.67,3944.422231489921,11,0,0,1,2,1,0
645.04,70.0,78.0,1.0,7361.47,1536.6261138623188,12,0,0,1,2,0,1
169.28,45.0,114.0,1.0,5128.44,129.724928189055,3,0,0,0,1,1,2
88.42000000000002,62.0,91.0,1.0,12381.45,3063.3424756330105,10,0,0,0,2,1,0
155.53,29.0,66.0,1.0,4008.05,272.87354047892876,3,0,0,0,0,1,2
39.24000000000001,77.0,106.0,1.0,6462.41,2209.3234283215647,11,0,0,1,2,1,1
78.76999999999998,48.0,50.0,1.0,6470.57,3593.232545254742,5,0,0,0,1,1,0
26.5,48.0,179.0,1.0,4854.83,1038.5237004133305,2,0,1,0,1,1,2
83.62,48.0,146.0,1.0,12652.22,681.143084500704,6,0,0,0,1,1,2
142.78,68.0,150.0,1.0,11705.88,3915.3405767631098,5,0,0,0,2,1,0
55.99000000000001,35.0,95.0,1.0,932.6099999999997,3063.3424756330105,11,0,0,0,0,1,0
774.48,61.0,31.0,1.0,11613.58,1046.4416636807618,3,0,0,0,2,0,2
105.37000000000003,25.0,160.0,1.0,1068.5500000000002,4032.909379952436,5,0,0,2,0,1,0
118.82999999999998,28.0,295.0,1.0,1616.3000000000002,461.4462987711208,6,0,1,2,0,1,2
46.22000000000003,23.0,217.0,1.0,471.27999999999975,4111.761663131726,11,0,0,2,0,1,0
659.71,21.0,148.0,1.0,106.85999999999967,4111.761663131726,5,0,0,2,0,0,0
377.97,72.0,160.0,1.0,2457.1,1754.3467829959206,11,0,1,1,2,1,1
114.1,69.0,148.0,1.0,5882.12,306.49049080317803,5,0,0,1,2,1,2
11.300000000000011,55.0,41.0,1.0,1938.9899999999998,1046.4416636807618,12,0,1,1,1,1,2
95.5,57.0,17.0,1.0,4079.09,1841.472178998541,5,0,1,1,1,1,1
130.93,28.0,149.0,1.0,860.1199999999999,2283.538694936679,2,0,0,0,0,1,1
272.97,68.0,174.0,1.0,7811.31,306.49049080317803,4,0,1,1,2,1,2
73.35,24.0,47.0,1.0,1181.8400000000001,4139.145472017721,3,0,0,2,0,1,0
29.939999999999998,58.0,243.0,1.0,10915.54,4139.145472017721,10,0,0,0,1,1,0
153.07,56.0,116.0,1.0,8873.43,775.234503741158,4,0,0,0,1,1,2
52.93999999999997,41.0,146.0,1.0,6990.92,3416.964917120046,6,0,0,0,1,1,0
384.41,60.0,65.0,1.0,7831.56,1343.2658942988746,4,0,0,0,1,1,2
235.42,51.0,175.0,1.0,6173.23,3450.9396200391825,7,0,0,1,1,1,0
114.23000000000002,56.0,64.0,1.0,9523.72,2209.3234283215647,6,0,0,0,1,1,1
12.620000000000005,33.0,61.00000000000001,1.0,6420.47,3063.3424756330105,5,0,0,0,0,1,0
373.52,35.0,235.0,1.0,6430.41,2634.80046780374,9,0,0,0,0,1,1
336.05,28.0,164.0,1.0,1635.0500000000002,2547.902400533006,4,0,0,2,0,1,1
366.93,66.0,33.0,1.0,6697.79,2283.538694936679,12,0,1,1,2,1,1
112.27000000000001,58.0,102.0,1.0,7369.89,3875.612974892549,10,0,0,0,1,1,0
494.96,40.0,132.0,1.0,6903.68,4032.909379952436,3,0,0,0,0,1,0
561.58,65.0,23.0,1.0,11748.86,4032.909379952436,6,0,1,0,2,0,0
440.94,42.0,148.0,1.0,7303.23,2547.902400533006,9,0,1,0,1,1,1
71.9,29.0,51.0,1.0,10619.35,3944.422231489921,2,0,0,0,0,1,0
